Path,ClassId
00017\00268_00001.ppm,17
00010\00240_00000.ppm,10
00035\01299_00002.ppm,35
00041\01778_00000.ppm,41
00022\01055_00002.ppm,22
00021\00343_00001.ppm,21
00029\02140_00001.ppm,29
00007\01061_00000.ppm,7
00061\01910_00001.ppm,61
00025\00701_00001.ppm,25
00019\02650_00001.ppm,19
00001\00941_00001.ppm,1
00017\00039_00002.ppm,17
00038\02397_00001.ppm,38
00057\00461_00001.ppm,57
00029\02285_00001.ppm,29
00054\02506_00000.ppm,54
00016\00444_00001.ppm,16
00032\02329_00001.ppm,32
00018\02482_00002.ppm,18
00022\00883_00002.ppm,22
00041\01672_00000.ppm,41
00040\01179_00001.ppm,40
00021\02513_00002.ppm,21
00039\01862_00002.ppm,39
00007\02132_00002.ppm,7
00037\01460_00001.ppm,37
00035\01216_00000.ppm,35
00028\01188_00001.ppm,28
00019\01349_00000.ppm,19
00012\01609_00001.ppm,12
00038\00423_00002.ppm,38
00053\00274_00002.ppm,53
00007\02182_00000.ppm,7
00013\01580_00000.ppm,13
00041\01040_00002.ppm,41
00038\02319_00000.ppm,38
00031\00136_00000.ppm,31
00038\01502_00000.ppm,38
00017\02178_00001.ppm,17
00022\00907_00002.ppm,22
00028\02532_00000.ppm,28
00032\01824_00000.ppm,32
00032\02020_00001.ppm,32
00057\01869_00002.ppm,57
00061\00118_00000.ppm,61
00042\01736_00002.ppm,42
00001\01662_00001.ppm,1
00022\01092_00002.ppm,22
00013\02378_00000.ppm,13
00019\02405_00002.ppm,19
00054\00449_00000.ppm,54
00032\02454_00000.ppm,32
00018\02207_00002.ppm,18
00029\00376_00000.ppm,29
00022\00907_00000.ppm,22
00022\01550_00002.ppm,22
00042\01582_00000.ppm,42
00032\02119_00002.ppm,32
00032\01511_00002.ppm,32
00029\02233_00001.ppm,29
00019\00816_00001.ppm,19
00013\01447_00001.ppm,13
00059\01557_00001.ppm,59
00038\01849_00000.ppm,38
00061\01805_00001.ppm,61
00038\02320_00001.ppm,38
00022\01251_00001.ppm,22
00032\01012_00001.ppm,32
00023\00258_00001.ppm,23
00022\01668_00000.ppm,22
00022\00697_00001.ppm,22
00047\01476_00000.ppm,47
00028\02555_00001.ppm,28
00028\01399_00000.ppm,28
00061\00553_00000.ppm,61
00037\01344_00002.ppm,37
00035\02462_00000.ppm,35
00019\02587_00000.ppm,19
00022\00537_00002.ppm,22
00016\00332_00001.ppm,16
00032\00601_00001.ppm,32
00045\00512_00001.ppm,45
00022\00840_00001.ppm,22
00040\01202_00002.ppm,40
00032\01846_00001.ppm,32
00004\02450_00002.ppm,4
00030\02084_00002.ppm,30
00038\02475_00000.ppm,38
00028\01375_00001.ppm,28
00039\01889_00001.ppm,39
00054\00447_00002.ppm,54
00031\00275_00001.ppm,31
00035\02003_00002.ppm,35
00007\02240_00000.ppm,7
00019\00125_00001.ppm,19
00022\01051_00002.ppm,22
00019\02057_00000.ppm,19
00032\00066_00000.ppm,32
00019\02618_00000.ppm,19
00022\01546_00000.ppm,22
00041\01078_00000.ppm,41
00022\00954_00001.ppm,22
00032\01504_00000.ppm,32
00040\00102_00002.ppm,40
00019\02068_00001.ppm,19
00028\02228_00001.ppm,28
00038\01840_00002.ppm,38
00054\01467_00002.ppm,54
00040\00872_00001.ppm,40
00022\01099_00001.ppm,22
00022\00888_00002.ppm,22
00038\02398_00000.ppm,38
00053\02394_00002.ppm,53
00059\02221_00000.ppm,59
00032\02427_00002.ppm,32
00061\01656_00000.ppm,61
00023\00250_00002.ppm,23
00019\02148_00002.ppm,19
00041\01149_00000.ppm,41
00060\01877_00002.ppm,60
00038\00446_00002.ppm,38
00051\00248_00001.ppm,51
00038\02291_00002.ppm,38
00040\00797_00002.ppm,40
00019\01205_00001.ppm,19
00020\01900_00002.ppm,20
00047\00487_00001.ppm,47
00032\00402_00002.ppm,32
00017\00268_00000.ppm,17
00053\01041_00002.ppm,53
00031\02646_00000.ppm,31
00018\01083_00001.ppm,18
00039\00639_00002.ppm,39
00017\02643_00000.ppm,17
00022\01289_00002.ppm,22
00054\00766_00000.ppm,54
00038\00452_00000.ppm,38
00007\01017_00002.ppm,7
00014\00911_00000.ppm,14
00001\01028_00002.ppm,1
00022\01051_00000.ppm,22
00053\01289_00001.ppm,53
00057\00343_00002.ppm,57
00057\00788_00002.ppm,57
00019\00402_00000.ppm,19
00034\01259_00000.ppm,34
00032\01846_00000.ppm,32
00032\02426_00002.ppm,32
00039\01005_00000.ppm,39
00019\01038_00001.ppm,19
00007\01339_00002.ppm,7
00053\01705_00002.ppm,53
00061\01889_00001.ppm,61
00039\00535_00002.ppm,39
00053\00323_00001.ppm,53
00061\01536_00000.ppm,61
00017\00364_00000.ppm,17
00032\00001_00000.ppm,32
00038\00463_00002.ppm,38
00023\00420_00002.ppm,23
00040\00862_00000.ppm,40
00022\00882_00000.ppm,22
00039\02268_00000.ppm,39
00061\01502_00002.ppm,61
00043\00873_00000.ppm,43
00050\00581_00001.ppm,50
00032\01276_00002.ppm,32
00038\00904_00001.ppm,38
00031\02071_00001.ppm,31
00045\00513_00000.ppm,45
00041\00084_00000.ppm,41
00053\00101_00001.ppm,53
00046\01116_00000.ppm,46
00051\00839_00000.ppm,51
00017\00188_00002.ppm,17
00059\01581_00000.ppm,59
00017\00550_00000.ppm,17
00013\01576_00000.ppm,13
00033\00339_00002.ppm,33
00057\00790_00001.ppm,57
00047\00381_00000.ppm,47
00021\00478_00000.ppm,21
00061\00701_00001.ppm,61
00039\01267_00000.ppm,39
00013\01574_00002.ppm,13
00022\00078_00001.ppm,22
00028\00158_00000.ppm,28
00038\00049_00001.ppm,38
00031\02265_00002.ppm,31
00044\01856_00002.ppm,44
00021\01811_00000.ppm,21
00028\00200_00002.ppm,28
00045\00501_00002.ppm,45
00006\00326_00001.ppm,6
00010\00263_00002.ppm,10
00038\01019_00001.ppm,38
00051\00728_00002.ppm,51
00032\02575_00002.ppm,32
00047\00062_00002.ppm,47
00037\00574_00002.ppm,37
00045\00411_00000.ppm,45
00039\01929_00002.ppm,39
00036\01457_00001.ppm,36
00039\00718_00000.ppm,39
00030\00034_00000.ppm,30
00008\01578_00000.ppm,8
00003\02184_00001.ppm,3
00032\01262_00000.ppm,32
00057\00461_00000.ppm,57
00006\00220_00001.ppm,6
00017\00156_00002.ppm,17
00013\02372_00001.ppm,13
00018\02170_00001.ppm,18
00007\01598_00001.ppm,7
00039\00644_00001.ppm,39
00019\01344_00000.ppm,19
00001\00876_00002.ppm,1
00044\01969_00001.ppm,44
00061\00042_00000.ppm,61
00061\02463_00000.ppm,61
00031\02077_00002.ppm,31
00038\00059_00002.ppm,38
00035\00707_00002.ppm,35
00018\02055_00000.ppm,18
00038\02476_00001.ppm,38
00053\01477_00000.ppm,53
00007\00618_00000.ppm,7
00016\02562_00000.ppm,16
00035\00031_00002.ppm,35
00038\02257_00000.ppm,38
00054\01123_00001.ppm,54
00029\01541_00001.ppm,29
00012\01652_00002.ppm,12
00037\02621_00000.ppm,37
00061\00222_00001.ppm,61
00007\00987_00002.ppm,7
00019\01876_00000.ppm,19
00040\00530_00000.ppm,40
00032\02514_00002.ppm,32
00013\01450_00002.ppm,13
00018\01943_00001.ppm,18
00035\01661_00000.ppm,35
00038\02317_00000.ppm,38
00047\01325_00002.ppm,47
00041\00085_00002.ppm,41
00043\01094_00002.ppm,43
00040\00863_00000.ppm,40
00059\01581_00002.ppm,59
00032\00111_00002.ppm,32
00028\00200_00000.ppm,28
00061\00927_00001.ppm,61
00045\00416_00002.ppm,45
00034\00370_00002.ppm,34
00061\01916_00000.ppm,61
00032\02152_00002.ppm,32
00038\00395_00000.ppm,38
00032\02481_00000.ppm,32
00009\00224_00002.ppm,9
00030\00625_00000.ppm,30
00045\00543_00001.ppm,45
00040\01185_00001.ppm,40
00041\01781_00001.ppm,41
00035\00722_00002.ppm,35
00019\00114_00000.ppm,19
00028\01366_00002.ppm,28
00035\00345_00002.ppm,35
00024\01918_00000.ppm,24
00032\01744_00000.ppm,32
00040\01025_00001.ppm,40
00053\01136_00000.ppm,53
00031\01910_00000.ppm,31
00018\01075_00000.ppm,18
00061\01656_00001.ppm,61
00061\01263_00000.ppm,61
00007\00115_00001.ppm,7
00025\01181_00000.ppm,25
00007\01531_00001.ppm,7
00007\00992_00002.ppm,7
00038\01953_00002.ppm,38
00018\01085_00001.ppm,18
00047\00054_00001.ppm,47
00032\02514_00000.ppm,32
00032\02633_00001.ppm,32
00037\00976_00000.ppm,37
00013\00307_00001.ppm,13
00022\01245_00000.ppm,22
00030\00382_00002.ppm,30
00018\02495_00000.ppm,18
00038\02298_00000.ppm,38
00040\01608_00001.ppm,40
00032\00957_00001.ppm,32
00032\02301_00001.ppm,32
00038\01502_00001.ppm,38
00038\00552_00000.ppm,38
00032\02214_00000.ppm,32
00025\00699_00000.ppm,25
00032\01270_00000.ppm,32
00039\00514_00001.ppm,39
00004\00623_00002.ppm,4
00017\02310_00001.ppm,17
00028\01901_00001.ppm,28
00001\00025_00000.ppm,1
00001\01971_00001.ppm,1
00032\01112_00002.ppm,32
00053\01041_00000.ppm,53
00032\01986_00000.ppm,32
00017\01195_00001.ppm,17
00047\01420_00000.ppm,47
00039\02100_00001.ppm,39
00020\01855_00002.ppm,20
00032\01519_00002.ppm,32
00035\02088_00002.ppm,35
00030\00378_00001.ppm,30
00039\00643_00002.ppm,39
00001\01556_00001.ppm,1
00039\02091_00001.ppm,39
00057\02630_00001.ppm,57
00040\01384_00002.ppm,40
00022\02094_00002.ppm,22
00056\00788_00002.ppm,56
00024\00300_00000.ppm,24
00040\01822_00001.ppm,40
00032\02119_00000.ppm,32
00019\02147_00002.ppm,19
00054\00340_00002.ppm,54
00053\00181_00000.ppm,53
00040\00452_00000.ppm,40
00032\00578_00001.ppm,32
00022\02199_00002.ppm,22
00032\02597_00001.ppm,32
00032\02475_00002.ppm,32
00032\02648_00000.ppm,32
00032\02476_00002.ppm,32
00032\00369_00002.ppm,32
00039\01038_00001.ppm,39
00019\01749_00002.ppm,19
00057\01934_00002.ppm,57
00054\00015_00002.ppm,54
00032\02469_00000.ppm,32
00039\00535_00001.ppm,39
00030\00811_00002.ppm,30
00040\00423_00001.ppm,40
00025\01151_00001.ppm,25
00030\00382_00000.ppm,30
00032\01502_00000.ppm,32
00061\02025_00001.ppm,61
00013\01576_00002.ppm,13
00012\01564_00002.ppm,12
00040\01827_00001.ppm,40
00054\01472_00002.ppm,54
00004\02450_00000.ppm,4
00014\00379_00002.ppm,14
00060\01892_00000.ppm,60
00040\00853_00002.ppm,40
00019\01579_00002.ppm,19
00022\00098_00000.ppm,22
00010\00254_00002.ppm,10
00032\00578_00002.ppm,32
00023\00113_00000.ppm,23
00018\00429_00001.ppm,18
00038\00552_00002.ppm,38
00039\00651_00001.ppm,39
00017\00294_00001.ppm,17
00032\02595_00002.ppm,32
00047\01366_00002.ppm,47
00038\02309_00000.ppm,38
00007\00736_00001.ppm,7
00017\00294_00000.ppm,17
00032\02270_00002.ppm,32
00019\02052_00000.ppm,19
00020\01859_00002.ppm,20
00032\01165_00002.ppm,32
00032\02572_00002.ppm,32
00040\01443_00001.ppm,40
00042\01093_00002.ppm,42
00053\01290_00000.ppm,53
00001\01590_00001.ppm,1
00061\01886_00000.ppm,61
00057\00343_00001.ppm,57
00032\02541_00002.ppm,32
00028\01690_00002.ppm,28
00024\01280_00000.ppm,24
00007\01888_00002.ppm,7
00022\01655_00001.ppm,22
00053\00176_00002.ppm,53
00019\00860_00000.ppm,19
00017\01997_00002.ppm,17
00017\00188_00001.ppm,17
00038\01839_00002.ppm,38
00061\01514_00000.ppm,61
00047\00492_00001.ppm,47
00035\00378_00000.ppm,35
00056\00151_00000.ppm,56
00007\01393_00001.ppm,7
00055\01905_00002.ppm,55
00019\00095_00002.ppm,19
00054\02550_00000.ppm,54
00032\01852_00000.ppm,32
00044\01860_00001.ppm,44
00018\01086_00001.ppm,18
00003\00391_00001.ppm,3
00038\02293_00001.ppm,38
00061\01012_00001.ppm,61
00032\02299_00000.ppm,32
00057\00472_00000.ppm,57
00032\00938_00000.ppm,32
00053\01577_00000.ppm,53
00040\00152_00001.ppm,40
00028\01896_00000.ppm,28
00007\01186_00001.ppm,7
00037\01352_00001.ppm,37
00035\00592_00001.ppm,35
00040\00256_00002.ppm,40
00019\02425_00002.ppm,19
00052\00476_00002.ppm,52
00016\02562_00001.ppm,16
00036\00676_00000.ppm,36
00032\02537_00002.ppm,32
00012\01565_00000.ppm,12
00038\00418_00002.ppm,38
00041\00989_00000.ppm,41
00031\01955_00001.ppm,31
00038\00855_00002.ppm,38
00045\00036_00000.ppm,45
00019\01207_00000.ppm,19
00039\00639_00000.ppm,39
00061\01955_00000.ppm,61
00008\01521_00002.ppm,8
00037\00807_00001.ppm,37
00045\01391_00001.ppm,45
00041\01545_00002.ppm,41
00038\00732_00002.ppm,38
00017\02538_00001.ppm,17
00001\00414_00001.ppm,1
00028\01806_00002.ppm,28
00047\00457_00000.ppm,47
00056\01198_00002.ppm,56
00056\00784_00000.ppm,56
00007\00408_00001.ppm,7
00032\01003_00000.ppm,32
00028\00576_00000.ppm,28
00055\00191_00002.ppm,55
00048\00128_00000.ppm,48
00054\02506_00001.ppm,54
00057\01271_00001.ppm,57
00032\01823_00000.ppm,32
00042\01093_00001.ppm,42
00019\02408_00001.ppm,19
00001\00424_00001.ppm,1
00061\01883_00000.ppm,61
00038\02085_00000.ppm,38
00032\00107_00001.ppm,32
00054\02356_00001.ppm,54
00007\01605_00001.ppm,7
00053\01554_00001.ppm,53
00038\00067_00001.ppm,38
00037\00557_00002.ppm,37
00059\01990_00002.ppm,59
00032\00421_00001.ppm,32
00031\00068_00000.ppm,31
00038\02298_00002.ppm,38
00059\00948_00000.ppm,59
00038\02025_00001.ppm,38
00018\02187_00002.ppm,18
00030\00062_00000.ppm,30
00039\00713_00001.ppm,39
00032\00066_00001.ppm,32
00049\00720_00000.ppm,49
00032\02070_00002.ppm,32
00019\01377_00000.ppm,19
00028\01678_00001.ppm,28
00032\00928_00001.ppm,32
00021\00376_00001.ppm,21
00054\02356_00000.ppm,54
00022\02581_00001.ppm,22
00022\01470_00002.ppm,22
00032\02034_00001.ppm,32
00022\01265_00000.ppm,22
00032\01852_00001.ppm,32
00018\00008_00001.ppm,18
00016\00230_00000.ppm,16
00024\00355_00001.ppm,24
00034\01241_00001.ppm,34
00041\01422_00001.ppm,41
00054\02120_00001.ppm,54
00023\00262_00000.ppm,23
00019\01212_00000.ppm,19
00061\00118_00000.ppm,61
00032\00018_00001.ppm,32
00032\02498_00001.ppm,32
00038\02257_00001.ppm,38
00019\02010_00001.ppm,19
00032\02112_00002.ppm,32
00022\00932_00001.ppm,22
00008\01578_00001.ppm,8
00028\00019_00000.ppm,28
00061\01270_00000.ppm,61
00027\01667_00002.ppm,27
00038\00446_00000.ppm,38
00031\00063_00002.ppm,31
00019\01203_00000.ppm,19
00038\00373_00000.ppm,38
00052\00901_00002.ppm,52
00006\00147_00000.ppm,6
00039\01858_00001.ppm,39
00039\02270_00000.ppm,39
00007\02226_00002.ppm,7
00053\02394_00000.ppm,53
00013\01574_00000.ppm,13
00017\02369_00001.ppm,17
00017\01997_00000.ppm,17
00027\01490_00002.ppm,27
00024\00587_00001.ppm,24
00040\00872_00000.ppm,40
00022\00939_00001.ppm,22
00007\00736_00002.ppm,7
00031\02071_00002.ppm,31
00028\00407_00002.ppm,28
00031\02044_00001.ppm,31
00032\00192_00002.ppm,32
00006\02083_00002.ppm,6
00040\01451_00001.ppm,40
00038\00038_00002.ppm,38
00060\02066_00002.ppm,60
00019\00096_00002.ppm,19
00032\00619_00000.ppm,32
00017\02102_00001.ppm,17
00046\00115_00000.ppm,46
00022\00098_00002.ppm,22
00056\01199_00004.ppm,56
00047\02139_00001.ppm,47
00013\02381_00000.ppm,13
00007\00128_00001.ppm,7
00035\00020_00000.ppm,35
00045\00501_00001.ppm,45
00018\01075_00001.ppm,18
00032\01112_00001.ppm,32
00007\01393_00002.ppm,7
00038\01351_00002.ppm,38
00017\02573_00000.ppm,17
00037\01875_00001.ppm,37
00012\00263_00001.ppm,12
00031\02296_00000.ppm,31
00032\02291_00000.ppm,32
00017\02164_00001.ppm,17
00031\01909_00000.ppm,31
00007\00051_00002.ppm,7
00040\00708_00001.ppm,40
00040\00152_00002.ppm,40
00032\02427_00000.ppm,32
00040\01451_00000.ppm,40
00018\02054_00001.ppm,18
00044\01860_00000.ppm,44
00052\01770_00001.ppm,52
00019\02640_00001.ppm,19
00038\01960_00001.ppm,38
00013\02368_00001.ppm,13
00053\00367_00002.ppm,53
00045\00133_00002.ppm,45
00038\00027_00005.ppm,38
00061\00208_00001.ppm,61
00057\01841_00000.ppm,57
00020\01594_00001.ppm,20
00040\00126_00002.ppm,40
00056\00792_00000.ppm,56
00022\00946_00001.ppm,22
00038\00473_00002.ppm,38
00003\02664_00002.ppm,3
00040\00731_00000.ppm,40
00017\02153_00002.ppm,17
00032\02035_00002.ppm,32
00054\02252_00000.ppm,54
00038\00192_00000.ppm,38
00018\00573_00002.ppm,18
00061\01012_00002.ppm,61
00041\00110_00002.ppm,41
00041\00999_00002.ppm,41
00001\01590_00000.ppm,1
00031\01909_00001.ppm,31
00040\00872_00002.ppm,40
00061\00959_00002.ppm,61
00054\02434_00002.ppm,54
00023\00535_00002.ppm,23
00007\00614_00002.ppm,7
00038\02025_00002.ppm,38
00039\02019_00001.ppm,39
00040\00711_00002.ppm,40
00038\01034_00000.ppm,38
00009\00285_00000.ppm,9
00056\01409_00001.ppm,56
00038\02025_00000.ppm,38
00030\01484_00002.ppm,30
00038\01963_00002.ppm,38
00038\01846_00002.ppm,38
00032\02633_00002.ppm,32
00032\02180_00001.ppm,32
00038\01208_00002.ppm,38
00035\00707_00000.ppm,35
00041\00089_00001.ppm,41
00019\00041_00001.ppm,19
00041\01401_00002.ppm,41
00056\01198_00001.ppm,56
00001\01681_00000.ppm,1
00035\02093_00002.ppm,35
00039\01924_00001.ppm,39
00017\00268_00002.ppm,17
00019\01229_00001.ppm,19
00032\02035_00001.ppm,32
00057\02089_00001.ppm,57
00021\02271_00000.ppm,21
00020\00332_00001.ppm,20
00040\00263_00001.ppm,40
00009\00224_00000.ppm,9
00044\01967_00000.ppm,44
00040\00379_00002.ppm,40
00041\00717_00000.ppm,41
00035\00707_00001.ppm,35
00053\01120_00001.ppm,53
00041\00996_00000.ppm,41
00061\00935_00001.ppm,61
00013\00919_00001.ppm,13
00057\02097_00002.ppm,57
00039\00944_00001.ppm,39
00007\02391_00002.ppm,7
00061\01249_00001.ppm,61
00017\02436_00000.ppm,17
00032\00173_00002.ppm,32
00041\00088_00000.ppm,41
00001\00941_00000.ppm,1
00008\00420_00002.ppm,8
00007\01605_00000.ppm,7
00045\00129_00001.ppm,45
00028\02523_00001.ppm,28
00035\00722_00000.ppm,35
00028\00589_00002.ppm,28
00004\00623_00001.ppm,4
00030\00063_00000.ppm,30
00043\00073_00002.ppm,43
00036\00564_00002.ppm,36
00040\01826_00000.ppm,40
00038\00740_00000.ppm,38
00040\00817_00000.ppm,40
00040\01659_00000.ppm,40
00023\00250_00001.ppm,23
00019\02012_00001.ppm,19
00013\02384_00001.ppm,13
00017\02268_00000.ppm,17
00035\01711_00000.ppm,35
00057\00340_00000.ppm,57
00017\01210_00001.ppm,17
00038\00864_00001.ppm,38
00047\01340_00000.ppm,47
00054\00134_00002.ppm,54
00059\01776_00002.ppm,59
00036\01457_00000.ppm,36
00053\01052_00001.ppm,53
00039\00090_00002.ppm,39
00040\01697_00000.ppm,40
00019\02419_00000.ppm,19
00032\02270_00001.ppm,32
00058\00775_00001.ppm,58
00038\00373_00002.ppm,38
00018\02507_00000.ppm,18
00038\00844_00000.ppm,38
00018\02171_00001.ppm,18
00032\02078_00000.ppm,32
00007\01061_00001.ppm,7
00039\01924_00002.ppm,39
00047\01410_00001.ppm,47
00038\00822_00003.ppm,38
00017\02177_00002.ppm,17
00031\02096_00000.ppm,31
00031\02578_00000.ppm,31
00017\00253_00000.ppm,17
00054\02356_00002.ppm,54
00008\01020_00001.ppm,8
00061\00615_00001.ppm,61
00019\00577_00000.ppm,19
00018\02048_00001.ppm,18
00047\01456_00001.ppm,47
00058\01444_00002.ppm,58
00039\01863_00001.ppm,39
00054\00728_00001.ppm,54
00007\01081_00002.ppm,7
00061\01910_00002.ppm,61
00032\02525_00000.ppm,32
00032\02336_00002.ppm,32
00061\00111_00002.ppm,61
00061\00959_00001.ppm,61
00038\01364_00001.ppm,38
00032\00547_00001.ppm,32
00035\00359_00000.ppm,35
00059\00350_00002.ppm,59
00008\01530_00001.ppm,8
00046\00415_00002.ppm,46
00017\02318_00000.ppm,17
00028\00328_00002.ppm,28
00041\01298_00001.ppm,41
00007\02446_00001.ppm,7
00040\00327_00000.ppm,40
00035\02198_00001.ppm,35
00040\01343_00000.ppm,40
00052\01131_00000.ppm,52
00019\01891_00002.ppm,19
00013\01575_00000.ppm,13
00035\02017_00001.ppm,35
00041\02254_00001.ppm,41
00021\00554_00001.ppm,21
00039\00514_00002.ppm,39
00061\00957_00001.ppm,61
00043\00110_00001.ppm,43
00053\01167_00000.ppm,53
00054\00728_00002.ppm,54
00040\00829_00000.ppm,40
00028\01675_00000.ppm,28
00018\00757_00000.ppm,18
00032\01713_00000.ppm,32
00045\02499_00000.ppm,45
00042\00515_00002.ppm,42
00038\01029_00002.ppm,38
00007\01880_00002.ppm,7
00032\00372_00002.ppm,32
00061\00080_00000.ppm,61
00038\02162_00000.ppm,38
00017\02318_00001.ppm,17
00037\00168_00001.ppm,37
00019\01204_00002.ppm,19
00038\02494_00002.ppm,38
00041\01079_00002.ppm,41
00013\00257_00001.ppm,13
00019\00983_00002.ppm,19
00032\01231_00003.ppm,32
00008\01520_00001.ppm,8
00019\02253_00000.ppm,19
00032\00050_00001.ppm,32
00013\02365_00001.ppm,13
00032\02063_00000.ppm,32
00020\01859_00000.ppm,20
00032\02011_00000.ppm,32
00024\01163_00002.ppm,24
00017\00349_00000.ppm,17
00032\01715_00001.ppm,32
00006\02083_00000.ppm,6
00001\01556_00002.ppm,1
00038\00393_00002.ppm,38
00045\00122_00001.ppm,45
00039\01011_00002.ppm,39
00032\00619_00002.ppm,32
00035\02251_00001.ppm,35
00040\01333_00000.ppm,40
00032\01275_00002.ppm,32
00022\02094_00000.ppm,22
00018\00394_00000.ppm,18
00007\01393_00000.ppm,7
00045\00122_00000.ppm,45
00054\00134_00001.ppm,54
00051\01878_00001.ppm,51
00041\01017_00001.ppm,41
00061\00068_00000.ppm,61
00042\01730_00000.ppm,42
00018\01076_00001.ppm,18
00032\01253_00003.ppm,32
00053\00242_00002.ppm,53
00032\00441_00002.ppm,32
00027\01597_00000.ppm,27
00022\01099_00000.ppm,22
00043\00110_00000.ppm,43
00018\02493_00001.ppm,18
00060\00129_00000.ppm,60
00019\00058_00000.ppm,19
00039\01037_00002.ppm,39
00046\01628_00001.ppm,46
00035\01979_00001.ppm,35
00040\00092_00001.ppm,40
00054\00728_00000.ppm,54
00032\02007_00000.ppm,32
00032\02424_00002.ppm,32
00024\00032_00002.ppm,24
00039\01100_00000.ppm,39
00057\00473_00000.ppm,57
00007\02342_00001.ppm,7
00038\01840_00000.ppm,38
00046\00106_00000.ppm,46
00034\01142_00001.ppm,34
00056\01199_00001.ppm,56
00022\00363_00002.ppm,22
00017\02114_00001.ppm,17
00014\01544_00000.ppm,14
00058\00413_00001.ppm,58
00058\00338_00001.ppm,58
00032\02427_00001.ppm,32
00038\02483_00000.ppm,38
00021\01832_00001.ppm,21
00035\02263_00001.ppm,35
00032\02163_00002.ppm,32
00032\02011_00001.ppm,32
00007\01081_00000.ppm,7
00059\01985_00001.ppm,59
00007\01426_00001.ppm,7
00054\01126_00000.ppm,54
00059\01282_00001.ppm,59
00036\00676_00002.ppm,36
00045\00561_00002.ppm,45
00056\01198_00000.ppm,56
00061\01528_00001.ppm,61
00035\02509_00001.ppm,35
00035\01294_00000.ppm,35
00032\01243_00002.ppm,32
00053\01482_00000.ppm,53
00019\02587_00002.ppm,19
00035\00588_00001.ppm,35
00034\02013_00002.ppm,34
00038\02165_00002.ppm,38
00038\00741_00000.ppm,38
00019\02618_00001.ppm,19
00034\00370_00001.ppm,34
00032\01232_00002.ppm,32
00061\01753_00001.ppm,61
00022\01155_00002.ppm,22
00019\00149_00000.ppm,19
00037\02619_00003.ppm,37
00038\00587_00000.ppm,38
00000\01797_00002.ppm,0
00041\00120_00001.ppm,41
00025\01183_00001.ppm,25
00056\00670_00001.ppm,56
00061\02282_00001.ppm,61
00053\01641_00001.ppm,53
00030\00405_00001.ppm,30
00032\02610_00000.ppm,32
00038\00772_00001.ppm,38
00061\00121_00001.ppm,61
00019\00573_00001.ppm,19
00018\00757_00001.ppm,18
00054\00489_00000.ppm,54
00053\00368_00000.ppm,53
00034\01890_00000.ppm,34
00035\02001_00000.ppm,35
00039\01011_00001.ppm,39
00047\00386_00001.ppm,47
00018\02187_00000.ppm,18
00057\00473_00005.ppm,57
00037\01346_00001.ppm,37
00037\01313_00002.ppm,37
00006\00221_00001.ppm,6
00002\01515_00001.ppm,2
00004\00145_00000.ppm,4
00008\02407_00002.ppm,8
00061\01108_00000.ppm,61
00007\02234_00001.ppm,7
00022\01099_00002.ppm,22
00040\01822_00000.ppm,40
00029\01541_00002.ppm,29
00032\02034_00002.ppm,32
00046\01116_00002.ppm,46
00054\01353_00001.ppm,54
00046\00415_00001.ppm,46
00039\00009_00002.ppm,39
00013\00197_00002.ppm,13
00031\02297_00002.ppm,31
00047\01362_00002.ppm,47
00059\01776_00000.ppm,59
00045\00566_00002.ppm,45
00060\02000_00000.ppm,60
00009\00141_00001.ppm,9
00032\02112_00001.ppm,32
00047\01410_00002.ppm,47
00007\00770_00002.ppm,7
00025\02497_00000.ppm,25
00007\00399_00001.ppm,7
00004\02660_00002.ppm,4
00017\02647_00001.ppm,17
00032\02635_00002.ppm,32
00054\00162_00001.ppm,54
00001\00921_00000.ppm,1
00039\00589_00000.ppm,39
00018\01121_00000.ppm,18
00001\00252_00001.ppm,1
00031\01957_00000.ppm,31
00019\00114_00002.ppm,19
00028\02228_00000.ppm,28
00017\00252_00002.ppm,17
00053\00002_00002.ppm,53
00032\02065_00002.ppm,32
00056\00140_00000.ppm,56
00017\02410_00002.ppm,17
00028\01308_00000.ppm,28
00028\01366_00000.ppm,28
00061\01956_00001.ppm,61
00040\01178_00001.ppm,40
00001\01028_00000.ppm,1
00061\00065_00000.ppm,61
00018\02055_00002.ppm,18
00007\01077_00002.ppm,7
00056\02414_00000.ppm,56
00022\00882_00001.ppm,22
00007\00770_00001.ppm,7
00021\02281_00000.ppm,21
00032\01248_00001.ppm,32
00041\01376_00000.ppm,41
00019\01205_00000.ppm,19
00061\01275_00002.ppm,61
00061\02002_00000.ppm,61
00046\00119_00000.ppm,46
00057\00595_00000.ppm,57
00041\01371_00000.ppm,41
00035\02350_00000.ppm,35
00032\01744_00001.ppm,32
00010\02079_00000.ppm,10
00019\02640_00000.ppm,19
00031\02646_00002.ppm,31
00039\00953_00002.ppm,39
00017\00910_00002.ppm,17
00061\02257_00000.ppm,61
00017\01975_00001.ppm,17
00031\02296_00002.ppm,31
00047\01420_00001.ppm,47
00017\02157_00002.ppm,17
00056\01419_00001.ppm,56
00019\01209_00000.ppm,19
00031\01955_00000.ppm,31
00047\00177_00001.ppm,47
00022\01046_00001.ppm,22
00017\02316_00002.ppm,17
00038\00473_00001.ppm,38
00032\02314_00002.ppm,32
00022\00571_00000.ppm,22
00032\00402_00000.ppm,32
00056\01887_00001.ppm,56
00034\01259_00001.ppm,34
00038\01961_00001.ppm,38
